case_id,province,city,group,infection_case,case,latitude,longitude,source,iso_a3
1000001,Seoul,Guro-gu,True,Guro-gu Call Center,96,37.508163,126.884387,kaggle,KOR
1000002,Seoul,Dongdaemun-gu,True,Dongan Church,20,37.592888,127.056766,kaggle,KOR
1000003,Seoul,Guro-gu,True,Manmin Central Church,20,37.481059,126.894343,kaggle,KOR
1000004,Seoul,Eunpyeong-gu,True,Eunpyeong St. Mary's Hospital,14,37.63369,126.9165,kaggle,KOR
1000005,Seoul,Seongdong-gu,True,Seongdong-gu APT,13,37.55713,127.0403,kaggle,KOR
1000006,Seoul,Jongno-gu,True,Jongno Community Center,10,37.57681,127.006,kaggle,KOR
1000007,Seoul,Jung-gu,True,Jung-gu Fashion Company,7,37.562405,126.984377,kaggle,KOR
1000008,Seoul,from other city,True,Shincheonji Church,6,-,-,kaggle,KOR
1000009,Seoul,-,False,overseas inflow,109,-,-,kaggle,KOR
1000010,Seoul,-,False,contact with patient,32,-,-,kaggle,KOR
1000011,Seoul,-,False,etc,33,-,-,kaggle,KOR
1100001,Busan,Dongnae-gu,True,Onchun Church,32,35.21628,129.0771,kaggle,KOR
1100002,Busan,from other city,True,Shincheonji Church,12,-,-,kaggle,KOR
1100003,Busan,Suyeong-gu,True,Suyeong-gu Kindergarten,5,35.16708,129.1124,kaggle,KOR
1100004,Busan,Haeundae-gu,True,Haeundae-gu Catholic Church,6,35.20599,129.1256,kaggle,KOR
1100005,Busan,Jin-gu,True,Jin-gu Academy,4,35.17371,129.0633,kaggle,KOR
1100006,Busan,from other city,True,Cheongdo Daenam Hospital,1,-,-,kaggle,KOR
1100007,Busan,-,False,overseas inflow,8,-,-,kaggle,KOR
1100008,Busan,-,False,contact with patient,18,-,-,kaggle,KOR
1100009,Busan,-,False,etc,30,-,-,kaggle,KOR
1200001,Daegu,Nam-gu,True,Shincheonji Church,4467,35.84008,128.5667,kaggle,KOR
1200002,Daegu,from other city,True,Cheongdo Daenam Hospital,2,-,-,kaggle,KOR
1200003,Daegu,-,False,overseas inflow,4,-,-,kaggle,KOR
1200004,Daegu,-,False,contact with patient,913,-,-,kaggle,KOR
1200005,Daegu,-,False,etc,749,-,-,kaggle,KOR
1300001,Gwangju,from other city,True,Shincheonji Church,9,-,-,kaggle,KOR
1300002,Gwangju,-,False,overseas inflow,5,-,-,kaggle,KOR
1300003,Gwangju,-,False,contact with patient,2,-,-,kaggle,KOR
1300004,Gwangju,-,False,etc,1,-,-,kaggle,KOR
1400001,Incheon,from other city,True,Guro-gu Call Center,20,-,-,kaggle,KOR
1400002,Incheon,-,False,Shincheonji Church,2,-,-,kaggle,KOR
1400003,Incheon,from other city,True,overseas inflow,19,-,-,kaggle,KOR
1400004,Incheon,-,False,contact with patient,3,-,-,kaggle,KOR
1400005,Incheon,-,False,etc,3,-,-,kaggle,KOR
1500001,Daejeon,Seo-gu,True,Korea Forest Engineer Institute,3,36.358123,127.388856,kaggle,KOR
1500002,Daejeon,from other city,True,Shincheonji Church,2,-,-,kaggle,KOR
1500003,Daejeon,from other city,True,Seosan-si Laboratory,2,-,-,kaggle,KOR
1500004,Daejeon,-,False,overseas inflow,4,-,-,kaggle,KOR
1500005,Daejeon,-,False,contact with patient,8,-,-,kaggle,KOR
1500006,Daejeon,-,False,etc,9,-,-,kaggle,KOR
1600001,Ulsan,from other city,True,Shincheonji Church,16,-,-,kaggle,KOR
1600002,Ulsan,-,False,overseas inflow,8,-,-,kaggle,KOR
1600003,Ulsan,-,False,contact with patient,4,-,-,kaggle,KOR
1600004,Ulsan,-,False,etc,7,-,-,kaggle,KOR
1700001,Sejong,Sejong,True,Ministry of Oceans and Fisheries,30,36.504713,127.265172,kaggle,KOR
1700002,Sejong,Sejong,True,gym facility in Sejong,8,36.48025,127.289,kaggle,KOR
1700003,Sejong,from other city,True,Shincheonji Church,1,-,-,kaggle,KOR
1700004,Sejong,-,False,overseas inflow,3,-,-,kaggle,KOR
1700005,Sejong,-,False,contact with patient,3,-,-,kaggle,KOR
1700006,Sejong,-,False,etc,1,-,-,kaggle,KOR
2000001,Gyeonggi-do,from other city,True,Guro-gu Call Center,48,-,-,kaggle,KOR
2000002,Gyeonggi-do,from other city,True,Shincheonji Church,28,-,-,kaggle,KOR
2000003,Gyeonggi-do,Seongnam-si,True,Bundang Jesaeng Hospital,22,37.38833,127.1218,kaggle,KOR
2000004,Gyeonggi-do,Seongnam-si,True,River of Grace Community Church,68,37.455687,127.161627,kaggle,KOR
2000005,Gyeonggi-do,Suwon-si,True,Suwon Saeng Myeong Saem Church,10,37.2376,127.0517,kaggle,KOR
2000006,Gyeonggi-do,-,False,overseas inflow,79,-,-,kaggle,KOR
2000007,Gyeonggi-do,-,False,contact with patient,58,-,-,kaggle,KOR
2000008,Gyeonggi-do,-,False,etc,42,-,-,kaggle,KOR
3000001,Gangwon-do,from other city,True,Shincheonji Church,17,-,-,kaggle,KOR
3000002,Gangwon-do,Wonju-si,True,Wonju-si Apartments,3,-,-,kaggle,KOR
3000003,Gangwon-do,-,False,overseas inflow,5,-,-,kaggle,KOR
3000004,Gangwon-do,-,False,contact with patient,1,-,-,kaggle,KOR
3000005,Gangwon-do,-,False,etc,8,-,-,kaggle,KOR
4000001,Chungcheongbuk-do,from other city,True,Shincheonji Church,6,-,-,kaggle,KOR
4000002,Chungcheongbuk-do,Goesan-gun,True,Goesan-gun Jangyeon-myeon,11,36.82422,127.9552,kaggle,KOR
4000003,Chungcheongbuk-do,-,False,overseas inflow,3,-,-,kaggle,KOR
4000004,Chungcheongbuk-do,-,False,contact with patient,15,-,-,kaggle,KOR
4000005,Chungcheongbuk-do,-,False,etc,9,-,-,kaggle,KOR
4100001,Chungcheongnam-do,Cheonan-si,True,gym facility in Cheonan,103,36.81503,127.1139,kaggle,KOR
4100002,Chungcheongnam-do,Seosan-si,True,Seosan-si Laboratory,8,37.000354,126.354443,kaggle,KOR
4100003,Chungcheongnam-do,-,False,overseas inflow,7,-,-,kaggle,KOR
4100004,Chungcheongnam-do,-,False,contact with patient,1,-,-,kaggle,KOR
4100005,Chungcheongnam-do,-,False,etc,7,-,-,kaggle,KOR
5000001,Jeollabuk-do,from other city,True,Shincheonji Church,1,-,-,kaggle,KOR
5000002,Jeollabuk-do,-,False,overseas inflow,5,-,-,kaggle,KOR
5000003,Jeollabuk-do,-,False,etc,7,-,-,kaggle,KOR
5100001,Jeollanam-do,from other city,True,Shincheonji Church,1,-,-,kaggle,KOR
5100002,Jeollanam-do,-,False,overseas inflow,2,-,-,kaggle,KOR
5100003,Jeollanam-do,-,False,contact with patient,2,-,-,kaggle,KOR
5100004,Jeollanam-do,-,False,etc,1,-,-,kaggle,KOR
6000001,Gyeongsangbuk-do,from other city,True,Shincheonji Church,409,-,-,kaggle,KOR
6000002,Gyeongsangbuk-do,Cheongdo-gun,True,Cheongdo Daenam Hospital,120,35.64887,128.7368,kaggle,KOR
6000003,Gyeongsangbuk-do,Bonghwa-gun,True,Bonghwa Pureun Nursing Home,68,36.92757,128.9099,kaggle,KOR
6000004,Gyeongsangbuk-do,from other city,True,Pilgrimage to Israel,49,-,-,kaggle,KOR
6000005,Gyeongsangbuk-do,Chilgok-gun,True,Milal Shelter,36,36.0581,128.4941,kaggle,KOR
6000006,Gyeongsangbuk-do,Gyeongsan-si,True,Gyeongsan Seorin Nursing Home,22,35.782149,128.801498,kaggle,KOR
6000007,Gyeongsangbuk-do,Gyeongsan-si,True,Gyeongsan Jeil Silver Town,17,35.84819,128.7621,kaggle,KOR
6000008,Gyeongsangbuk-do,Gyeongsan-si,True,Gyeongsan Cham Joeun Community Center,16,35.82558,128.7373,kaggle,KOR
6000009,Gyeongsangbuk-do,-,False,overseas inflow,2,-,-,kaggle,KOR
6000010,Gyeongsangbuk-do,-,False,contact with patient,193,-,-,kaggle,KOR
6000011,Gyeongsangbuk-do,-,False,etc,134,-,-,kaggle,KOR
6100001,Gyeongsangnam-do,from other city,True,Shincheonji Church,32,-,-,kaggle,KOR
6100002,Gyeongsangnam-do,Geochang-gun,True,Geochang Church,10,35.68556,127.9127,kaggle,KOR
6100003,Gyeongsangnam-do,Geochang-gun,True,Geochang-gun Woongyang-myeon,8,35.805681,127.917805,kaggle,KOR
6100004,Gyeongsangnam-do,Changwon-si,True,Hanmaeum Changwon Hospital,7,35.22115,128.6866,kaggle,KOR
6100005,Gyeongsangnam-do,Changnyeong-gun,True,Changnyeong Coin Karaoke,7,35.54127,128.5008,kaggle,KOR
6100006,Gyeongsangnam-do,from other city,True,Onchun Church,2,-,-,kaggle,KOR
6100007,Gyeongsangnam-do,-,False,overseas inflow,6,-,-,kaggle,KOR
6100008,Gyeongsangnam-do,-,False,contact with patient,5,-,-,kaggle,KOR
6100009,Gyeongsangnam-do,-,False,etc,17,-,-,kaggle,KOR
7000001,Jeju-do,-,False,overseas inflow,5,-,-,kaggle,KOR
7000002,Jeju-do,-,False,etc,4,-,-,kaggle,KOR
