code,province,city,latitude,longitude,elementary_school_count,kindergarten_count,university_count,academy_ratio,elderly_population_ratio,elderly_alone_ratio,nursing_home_count,source,iso_a3
10000,Seoul,Seoul,37.566953000000005,126.977977,607,830,48,1.44,15.38,5.8,22739,kaggle,KOR
10010,Seoul,Gangnam-gu,37.518421000000004,127.04722199999999,33,38,0,4.18,13.17,4.3,3088,kaggle,KOR
10020,Seoul,Gangdong-gu,37.530491999999995,127.12383700000001,27,32,0,1.54,14.55,5.4,1023,kaggle,KOR
10030,Seoul,Gangbuk-gu,37.639938,127.025508,14,21,0,0.67,19.49,8.5,628,kaggle,KOR
10040,Seoul,Gangseo-gu,37.551165999999995,126.849506,36,56,1,1.17,14.39,5.7,1080,kaggle,KOR
10050,Seoul,Gwanak-gu,37.47829,126.951502,22,33,1,0.89,15.12,4.9,909,kaggle,KOR
10060,Seoul,Gwangjin-gu,37.538712,127.082366,22,33,3,1.16,13.75,4.8,723,kaggle,KOR
10070,Seoul,Guro-gu,37.495632,126.88765,26,34,3,1.0,16.21,5.7,741,kaggle,KOR
10080,Seoul,Geumcheon-gu,37.456852000000005,126.895229,18,19,0,0.96,16.15,6.7,475,kaggle,KOR
10090,Seoul,Nowon-gu,37.654259,127.056294,42,66,6,1.39,15.4,7.4,952,kaggle,KOR
10100,Seoul,Dobong-gu,37.668952000000004,127.047082,23,26,1,0.95,17.89,7.2,485,kaggle,KOR
10110,Seoul,Dongdaemun-gu,37.574552000000004,127.039721,21,31,4,1.06,17.26,6.7,832,kaggle,KOR
10120,Seoul,Dongjak-gu,37.510571,126.963604,21,34,3,1.17,15.85,5.2,762,kaggle,KOR
10130,Seoul,Mapo-gu,37.566283,126.90164399999999,22,24,2,1.83,14.05,4.9,929,kaggle,KOR
10140,Seoul,Seodaemun-gu,37.579428,126.936771,19,25,6,1.12,16.77,6.2,587,kaggle,KOR
10150,Seoul,Seocho-gu,37.483804,127.032693,24,27,1,2.6,13.39,3.8,1465,kaggle,KOR
10160,Seoul,Seongdong-gu,37.563277,127.036647,21,30,2,0.97,14.76,5.3,593,kaggle,KOR
10170,Seoul,Seongbuk-gu,37.589562,127.0167,29,49,6,1.02,16.15,6.0,729,kaggle,KOR
10180,Seoul,Songpa-gu,37.51462,127.106141,40,51,1,1.65,13.1,4.1,1527,kaggle,KOR
10190,Seoul,Yangcheon-gu,37.517189,126.86661799999999,30,43,0,2.26,13.55,5.5,816,kaggle,KOR
10200,Seoul,Yeongdeungpo-gu,37.526505,126.89618999999999,23,39,0,1.21,15.6,5.8,1001,kaggle,KOR
10210,Seoul,Yongsan-gu,37.532768,126.990021,15,13,1,0.68,16.87,6.5,435,kaggle,KOR
10220,Seoul,Eunpyeong-gu,37.603481,126.92917299999999,31,44,1,1.09,17.0,6.5,874,kaggle,KOR
10230,Seoul,Jongno-gu,37.572998999999996,126.97918899999999,13,17,3,1.71,18.27,6.8,668,kaggle,KOR
10240,Seoul,Jung-gu,37.563988,126.99753,12,14,2,0.94,18.42,7.4,728,kaggle,KOR
10250,Seoul,Jungnang-gu,37.606832,127.092656,23,31,1,0.7,16.65,6.9,689,kaggle,KOR
11000,Busan,Busan,35.179884,129.074796,304,408,22,1.4,18.41,8.6,6752,kaggle,KOR
11010,Busan,Gangseo-gu,35.212424,128.98068,17,21,0,1.43,11.84,5.0,147,kaggle,KOR
11020,Busan,Geumjeong-gu,35.243053,129.092163,22,28,4,1.64,19.8,8.4,466,kaggle,KOR
11030,Busan,Gijang-gun,35.244881,129.222253,21,35,0,1.31,15.45,7.4,229,kaggle,KOR
11040,Busan,Nam-gu,35.136789,129.08414,21,27,4,1.24,19.13,7.9,475,kaggle,KOR
11050,Busan,Dong-gu,35.129432,129.04554,7,9,0,0.83,25.42,13.8,239,kaggle,KOR
11060,Busan,Dongnae-gu,35.205059999999996,129.083673,22,31,0,1.98,17.53,7.7,608,kaggle,KOR
11070,Busan,Busanjin-gu,35.163332000000004,129.05305800000002,32,43,3,1.62,19.01,8.7,986,kaggle,KOR
11080,Busan,Buk-gu,35.197483,128.990224,27,37,1,1.35,16.04,8.4,465,kaggle,KOR
11090,Busan,Sasang-gu,35.152777,128.991142,21,31,3,0.78,17.0,8.1,317,kaggle,KOR
11100,Busan,Saha-gu,35.104642,128.97479199999998,26,42,2,1.34,17.76,8.1,541,kaggle,KOR
11110,Busan,Seo-gu,35.098135,129.024193,11,9,0,1.02,24.36,12.3,235,kaggle,KOR
11120,Busan,Suyeong-gu,35.145804999999996,129.113194,10,22,0,1.56,20.4,8.2,395,kaggle,KOR
11130,Busan,Yeonje-gu,35.176406,129.079566,16,18,2,1.39,18.27,7.8,450,kaggle,KOR
11140,Busan,Yeongdo-gu,35.091362,129.06788400000002,14,12,2,0.69,26.13,13.3,203,kaggle,KOR
11150,Busan,Jung-gu,35.106321,129.03225600000002,4,4,0,1.36,26.0,13.0,182,kaggle,KOR
11160,Busan,Haeundae-gu,35.16336,129.163594,33,39,1,1.63,16.53,7.9,814,kaggle,KOR
12000,Daegu,Daegu,35.87215,128.601783,229,355,11,1.62,15.78,7.5,5083,kaggle,KOR
12010,Daegu,Nam-gu,35.8463,128.597723,11,15,2,0.85,22.49,10.4,345,kaggle,KOR
12020,Daegu,Dalseo-gu,35.830128,128.532635,55,78,3,1.72,13.56,6.5,1064,kaggle,KOR
12030,Daegu,Dalseong-gun,35.77475,128.431314,32,47,1,1.51,12.11,5.4,361,kaggle,KOR
12040,Daegu,Dong-gu,35.886835999999995,128.635537,32,58,0,1.15,18.81,9.0,649,kaggle,KOR
12050,Daegu,Buk-gu,35.892506,128.583779,38,73,4,1.43,13.95,6.3,748,kaggle,KOR
12060,Daegu,Seo-gu,35.871992999999996,128.559182,17,23,0,0.83,21.29,10.1,374,kaggle,KOR
12070,Daegu,Suseong-gu,35.858395,128.630551,34,49,1,2.28,15.0,6.9,948,kaggle,KOR
12080,Daegu,Jung-gu,35.869551,128.606184,10,12,0,4.03,20.29,9.6,594,kaggle,KOR
13000,Gwangju,Gwangju,35.160467,126.85139199999999,155,312,17,2.38,13.57,6.4,2852,kaggle,KOR
13010,Gwangju,Gwangsan-gu,35.139941,126.7937,45,90,4,2.32,9.1,4.6,640,kaggle,KOR
13020,Gwangju,Nam-gu,35.132982,126.90237900000001,23,44,4,2.63,16.76,7.5,427,kaggle,KOR
13030,Gwangju,Dong-gu,35.14626,126.923133,11,18,3,2.88,21.59,8.8,327,kaggle,KOR
13040,Gwangju,Buk-gu,35.174434000000005,126.91206100000001,46,105,6,2.13,14.35,6.9,782,kaggle,KOR
13050,Gwangju,Seo-gu,35.152516,126.889614,30,55,0,2.5,13.52,6.1,676,kaggle,KOR
14000,Incheon,Incheon,37.456188,126.70591999999999,250,403,7,1.27,13.2,5.8,4497,kaggle,KOR
14010,Incheon,Ganghwa-gun,37.747065,126.48777700000001,20,19,1,0.68,31.97,13.9,107,kaggle,KOR
14020,Incheon,Gyeyang-gu,37.537537,126.73771200000002,26,36,2,1.25,11.81,5.2,477,kaggle,KOR
14030,Incheon,Michuhol-gu,37.463572,126.65026999999999,29,43,2,0.9,16.29,6.8,643,kaggle,KOR
14040,Incheon,Namdong-gu,37.44727,126.731429,38,77,0,1.39,12.68,5.5,955,kaggle,KOR
14050,Incheon,Dong-gu,37.474101,126.643266,8,12,1,0.68,21.62,10.5,122,kaggle,KOR
14060,Incheon,Bupyeong-gu,37.507031,126.721804,42,66,0,1.27,13.83,6.2,847,kaggle,KOR
14070,Incheon,Seo-gu,37.545557,126.67599399999999,44,80,0,1.4,10.02,3.9,670,kaggle,KOR
14080,Incheon,Yeonsu-gu,37.410262,126.67830900000001,23,43,1,1.77,9.48,4.0,467,kaggle,KOR
14090,Incheon,Ongjin-gun,37.446777000000004,126.636747,6,10,0,0.19,25.35,11.1,32,kaggle,KOR
14100,Incheon,Jung-gu,37.473760999999996,126.621693,14,17,0,0.8,14.14,6.7,177,kaggle,KOR
15000,Daejeon,Daejeon,36.350621000000004,127.384744,148,260,15,1.49,13.65,5.8,2984,kaggle,KOR
15010,Daejeon,Daedeok-gu,36.346713,127.41559699999999,21,29,2,1.35,14.97,6.9,310,kaggle,KOR
15020,Daejeon,Dong-gu,36.31204,127.454742,23,35,4,0.93,18.16,8.1,447,kaggle,KOR
15030,Daejeon,Seo-gu,36.35553,127.38375500000001,39,78,3,1.81,12.05,4.9,1123,kaggle,KOR
15040,Daejeon,Yuseong-gu,36.362226,127.356153,38,75,5,1.54,9.04,3.3,586,kaggle,KOR
15050,Daejeon,Jung-gu,36.325734999999995,127.42131699999999,27,43,1,1.43,18.39,8.2,518,kaggle,KOR
16000,Ulsan,Ulsan,35.539797,129.31153799999998,119,200,4,2.21,11.76,5.2,1801,kaggle,KOR
16010,Ulsan,Nam-gu,35.543833,129.330047,30,44,1,3.23,11.42,4.8,765,kaggle,KOR
16020,Ulsan,Dong-gu,35.504806,129.416575,16,25,1,1.73,11.68,4.4,242,kaggle,KOR
16030,Ulsan,Buk-gu,35.582685,129.36123999999998,22,45,0,1.73,7.69,3.4,211,kaggle,KOR
16040,Ulsan,Ulju-gun,35.522126,129.24250700000002,30,49,2,1.74,13.94,6.7,260,kaggle,KOR
16050,Ulsan,Jung-gu,35.569468,129.332773,21,37,0,2.03,14.15,6.5,323,kaggle,KOR
17000,Sejong,Sejong,36.480132,127.28902099999999,48,60,3,1.78,9.48,3.8,491,kaggle,KOR
20000,Gyeonggi-do,Gyeonggi-do,37.275119000000004,127.00946599999999,1277,2237,61,1.6,12.63,5.2,20491,kaggle,KOR
20010,Gyeonggi-do,Gapyeong-gun,37.831297,127.509555,13,14,0,0.88,25.09,12.0,114,kaggle,KOR
20020,Gyeonggi-do,Goyang-si,37.658363,126.831961,84,171,2,1.88,12.82,5.2,1608,kaggle,KOR
20030,Gyeonggi-do,Gwacheon-si,37.42915,126.98761599999999,4,7,0,1.36,13.98,5.7,92,kaggle,KOR
20040,Gyeonggi-do,Gwangmyeong-si,37.478541,126.864648,25,48,0,1.73,13.25,5.8,530,kaggle,KOR
20050,Gyeonggi-do,Gwangju-si,37.429322,127.255153,27,42,2,1.09,12.65,4.0,406,kaggle,KOR
20060,Gyeonggi-do,Guri-si,37.594266999999995,127.129549,16,30,0,1.94,12.88,5.1,418,kaggle,KOR
20070,Gyeonggi-do,Gunpo-si,37.361653000000004,126.93520600000001,26,49,1,1.58,12.42,5.4,429,kaggle,KOR
20080,Gyeonggi-do,Gimpo-si,37.615238,126.715601,43,90,2,1.74,12.1,4.4,604,kaggle,KOR
20090,Gyeonggi-do,Namyangju-si,37.635791,127.21655200000001,64,110,1,1.38,13.44,5.0,912,kaggle,KOR
20100,Gyeonggi-do,Dongducheon-si,37.903568,127.060347,11,19,1,1.03,19.56,9.7,140,kaggle,KOR
20110,Gyeonggi-do,Bucheon-si,37.503393,126.766049,64,124,4,1.51,12.77,5.4,1432,kaggle,KOR
20120,Gyeonggi-do,Seongnam-si,37.42,127.126703,72,127,3,2.08,13.52,5.6,2095,kaggle,KOR
20130,Gyeonggi-do,Suwon-si,37.263376,127.02861299999999,99,192,4,1.72,10.5,4.5,2082,kaggle,KOR
20140,Gyeonggi-do,Siheung-si,37.380109999999995,126.803009,46,74,2,1.55,8.86,3.8,622,kaggle,KOR
20150,Gyeonggi-do,Ansan-si,37.321863,126.83091999999999,54,94,4,1.49,10.35,4.6,1024,kaggle,KOR
20160,Gyeonggi-do,Anseong-si,37.008008000000004,127.27976299999999,35,51,3,1.27,16.95,7.2,271,kaggle,KOR
20170,Gyeonggi-do,Anyang-si,37.394258,126.95675200000001,41,79,4,1.86,12.88,5.1,1099,kaggle,KOR
20180,Gyeonggi-do,Yangju-si,37.785253000000004,127.045823,33,48,1,1.16,15.23,6.3,252,kaggle,KOR
20190,Gyeonggi-do,Yangpyeong-gun,37.491744,127.48756999999999,22,25,1,0.78,24.66,11.1,178,kaggle,KOR
20200,Gyeonggi-do,Yeoju-si,37.298209,127.637351,23,34,1,1.0,21.05,8.8,191,kaggle,KOR
20210,Gyeonggi-do,Yeoncheon-gun,38.096409,127.07506699999999,13,13,0,0.82,25.41,12.7,69,kaggle,KOR
20220,Gyeonggi-do,Osan-si,37.149854,127.07746100000001,23,50,2,1.25,9.09,3.6,314,kaggle,KOR
20230,Gyeonggi-do,Yongin-si,37.240984999999995,127.17805,103,169,7,1.82,12.77,4.1,1429,kaggle,KOR
20240,Gyeonggi-do,Uiwang-si,37.344649,126.968299,14,24,1,1.09,12.99,5.0,189,kaggle,KOR
20250,Gyeonggi-do,Uijeongbu-si,37.738058,127.033716,33,62,1,1.59,14.61,6.4,729,kaggle,KOR
20260,Gyeonggi-do,Icheon-si,37.272169,127.434991,31,51,2,1.76,13.71,5.8,333,kaggle,KOR
20270,Gyeonggi-do,Paju-si,37.759818,126.7799,57,98,1,1.34,13.52,5.3,573,kaggle,KOR
20280,Gyeonggi-do,Pyeongtaek-si,36.992293,127.11270900000001,58,108,3,1.39,12.13,5.6,765,kaggle,KOR
20290,Gyeonggi-do,Pocheon-si,37.894881,127.200346,31,33,2,0.89,18.92,8.2,209,kaggle,KOR
20300,Gyeonggi-do,Hanam-si,37.53926,127.21494399999999,20,34,0,1.16,12.43,4.8,381,kaggle,KOR
20310,Gyeonggi-do,Hwaseong-si,37.199536,126.83133000000001,92,167,6,1.72,8.58,3.3,1001,kaggle,KOR
30000,Gangwon-do,Gangwon-do,37.885369,127.729868,349,368,18,1.42,19.89,9.8,2519,kaggle,KOR
30010,Gangwon-do,Gangneung-si,37.75197,128.87592800000002,34,36,4,1.9,20.46,9.6,347,kaggle,KOR
30020,Gangwon-do,Goseong-gun,38.380571,128.467827,13,11,1,0.48,28.53,14.6,41,kaggle,KOR
30030,Gangwon-do,Donghae-si,37.524689,129.114239,14,17,0,1.6,19.41,10.1,140,kaggle,KOR
30040,Gangwon-do,Samcheok-si,37.449899,129.16536499999998,19,17,0,1.01,24.26,13.0,94,kaggle,KOR
30050,Gangwon-do,Sokcho-si,38.207021999999995,128.59186100000002,12,11,0,1.54,18.33,9.7,165,kaggle,KOR
30060,Gangwon-do,Yanggu-gun,38.110002,127.99009199999999,10,9,0,1.01,20.38,9.9,33,kaggle,KOR
30070,Gangwon-do,Yangyang-gun,38.075404999999996,128.619125,13,15,0,0.69,28.92,14.6,37,kaggle,KOR
30080,Gangwon-do,Yeongwol-gun,37.183694,128.461835,13,15,1,0.87,28.54,15.4,56,kaggle,KOR
30090,Gangwon-do,Wonju-si,37.341963,127.91966799999999,50,71,4,1.71,14.46,6.7,597,kaggle,KOR
30100,Gangwon-do,Inje-gun,38.069682,128.17033500000002,13,15,0,0.88,19.88,10.4,46,kaggle,KOR
30110,Gangwon-do,Jeongseon-gun,37.38062,128.660873,16,15,0,0.67,26.79,13.9,53,kaggle,KOR
