code,province,city,latitude,longitude,elementary_school_count,kindergarten_count,university_count,academy_ratio,elderly_population_ratio,elderly_alone_ratio,nursing_home_count,source,iso_a3
30120,Gangwon-do,Cheorwon-gun,38.146693,127.3134,16,12,0,1.14,21.8,11.1,70,kaggle,KOR
30130,Gangwon-do,Chuncheon-si,37.881281,127.730088,40,43,5,1.5,17.1,7.6,472,kaggle,KOR
30140,Gangwon-do,Taebaek-si,37.16406,128.985736,12,12,1,1.16,23.88,12.8,64,kaggle,KOR
30150,Gangwon-do,Pyeongchang-gun,37.370743,128.39033500000002,19,16,0,0.81,27.04,13.7,84,kaggle,KOR
30160,Gangwon-do,Hongcheon-gun,37.697037,127.888821,26,26,0,1.14,25.28,12.6,115,kaggle,KOR
30170,Gangwon-do,Hwacheon-gun,38.106152,127.70816299999998,13,14,0,0.72,21.75,11.2,36,kaggle,KOR
30180,Gangwon-do,Hoengseong-gun,37.491702000000004,127.98504199999999,16,13,2,0.97,28.22,13.3,69,kaggle,KOR
40000,Chungcheongbuk-do,Chungcheongbuk-do,36.63568,127.49138400000001,259,328,17,1.39,17.28,8.5,2769,kaggle,KOR
40010,Chungcheongbuk-do,Goesan-gun,36.81534,127.786651,14,15,1,0.36,33.01,16.5,64,kaggle,KOR
40020,Chungcheongbuk-do,Danyang-gun,36.984657,128.365476,11,11,0,0.5,29.52,15.8,52,kaggle,KOR
40030,Chungcheongbuk-do,Boeun-gun,36.489402,127.72950300000001,15,16,0,0.67,33.46,18.4,74,kaggle,KOR
40040,Chungcheongbuk-do,Yeongdong-gun,36.175017,127.78343100000001,14,14,1,0.94,30.32,16.1,108,kaggle,KOR
40050,Chungcheongbuk-do,Okcheon-gun,36.306367,127.57128,12,17,1,0.63,28.83,14.9,107,kaggle,KOR
40060,Chungcheongbuk-do,Eumseong-gun,36.940236999999996,127.690502,21,24,2,0.88,20.33,9.2,169,kaggle,KOR
40070,Chungcheongbuk-do,Jecheon-si,37.132583000000004,128.190946,24,35,2,1.31,20.92,10.5,245,kaggle,KOR
40080,Chungcheongbuk-do,Jeungpyeong-gun,36.785301000000004,127.58148100000001,4,5,0,1.39,16.59,8.7,62,kaggle,KOR
40090,Chungcheongbuk-do,Jincheon-gun,36.855374,127.435635,15,16,0,1.15,16.16,8.3,121,kaggle,KOR
40100,Chungcheongbuk-do,Cheongju-si,36.641876,127.488759,92,131,8,1.67,12.82,6.0,1420,kaggle,KOR
40110,Chungcheongbuk-do,Chungju-si,36.991009000000005,127.925946,37,44,2,1.39,19.07,9.0,347,kaggle,KOR
41000,Chungcheongnam-do,Chungcheongnam-do,36.658976,126.673318,409,499,21,1.38,18.4,8.9,3641,kaggle,KOR
41010,Chungcheongnam-do,Gyeryong-si,36.274481,127.248557,5,8,0,1.3,11.3,5.1,61,kaggle,KOR
41020,Chungcheongnam-do,Gongju-si,36.446508,127.11903000000001,28,34,2,1.16,25.2,11.7,221,kaggle,KOR
41030,Chungcheongnam-do,Geumsan-gun,36.108887,127.48796599999999,16,16,1,0.67,30.15,14.8,119,kaggle,KOR
41040,Chungcheongnam-do,Nonsan-si,36.187076,127.09895900000001,33,32,2,1.03,25.54,13.4,262,kaggle,KOR
41050,Chungcheongnam-do,Dangjin-si,36.889777,126.64581399999999,30,35,1,1.2,18.14,7.9,265,kaggle,KOR
41060,Chungcheongnam-do,Boryeong-si,36.333317,126.612679,29,33,1,1.23,25.04,12.6,186,kaggle,KOR
41070,Chungcheongnam-do,Buyeo-gun,36.275673,126.90978999999999,24,27,1,0.79,33.3,17.4,137,kaggle,KOR
41080,Chungcheongnam-do,Seosan-si,36.784751,126.45028899999998,29,39,1,1.3,18.01,8.4,261,kaggle,KOR
41090,Chungcheongnam-do,Seocheon-gun,36.080265999999995,126.69139399999999,18,18,0,0.97,35.25,18.9,116,kaggle,KOR
41100,Chungcheongnam-do,Asan-si,36.789844,127.00242,46,60,3,1.29,12.89,6.1,435,kaggle,KOR
41110,Chungcheongnam-do,Yesan-gun,36.680222,126.84468700000001,24,26,0,0.95,30.27,14.5,156,kaggle,KOR
41120,Chungcheongnam-do,Cheonan-si,36.81498,127.113868,75,112,6,1.91,10.42,4.5,1069,kaggle,KOR
41130,Chungcheongnam-do,Cheongyang-gun,36.459129,126.802333,12,13,1,0.6,34.51,18.0,62,kaggle,KOR
41140,Chungcheongnam-do,Taean-gun,36.745577000000004,126.29795,19,20,0,0.83,29.98,13.8,112,kaggle,KOR
41150,Chungcheongnam-do,Hongseong-gun,36.601259999999996,126.660772,21,26,2,1.35,23.11,11.3,179,kaggle,KOR
50000,Jeollabuk-do,Jeollabuk-do,35.820308000000004,127.108791,419,519,19,2.12,20.6,10.9,3774,kaggle,KOR
50010,Jeollabuk-do,Gochang-gun,35.435767,126.702152,21,22,0,0.95,33.33,20.6,123,kaggle,KOR
50020,Jeollabuk-do,Gunsan-si,35.967631,126.73701100000001,56,67,5,2.04,18.07,8.8,494,kaggle,KOR
50030,Jeollabuk-do,Gimje-si,35.803506,126.88050700000001,36,40,0,1.11,30.89,17.9,188,kaggle,KOR
50040,Jeollabuk-do,Namwon-si,35.416349,127.39026499999999,27,28,0,1.42,27.25,16.3,186,kaggle,KOR
50050,Jeollabuk-do,Muju-gun,36.006777,127.660789,10,9,0,0.74,32.71,18.7,53,kaggle,KOR
50060,Jeollabuk-do,Buan-gun,35.731805,126.733347,22,25,0,0.99,32.2,19.1,118,kaggle,KOR
50070,Jeollabuk-do,Sunchang-gun,35.374421000000005,127.137597,15,15,0,0.7,32.97,20.2,72,kaggle,KOR
50080,Jeollabuk-do,Wanju-gun,35.904724,127.162209,29,37,3,1.52,22.38,9.8,170,kaggle,KOR
50090,Jeollabuk-do,Iksan-si,35.948229,126.957792,60,83,2,2.18,18.85,9.3,556,kaggle,KOR
50100,Jeollabuk-do,Imsil-gun,35.617891,127.288868,15,14,1,0.55,34.82,20.1,79,kaggle,KOR
50110,Jeollabuk-do,Jangsu-gun,35.647281,127.521204,8,8,0,0.58,32.87,19.1,44,kaggle,KOR
50120,Jeollabuk-do,Jeonju-si,35.824069,127.14805,73,120,7,3.02,14.4,6.8,1381,kaggle,KOR
50130,Jeollabuk-do,Jeongeup-si,35.569767999999996,126.856148,34,39,1,1.64,26.92,15.9,256,kaggle,KOR
50140,Jeollabuk-do,Jinan-gun,35.791669,127.424806,13,12,0,0.39,33.8,19.5,54,kaggle,KOR
51000,Jeollanam-do,Jeollanam-do,34.816095000000004,126.463021,429,542,19,1.45,22.81,13.5,3389,kaggle,KOR
51010,Jeollanam-do,Gangjin-gun,34.642006,126.76726699999999,14,14,0,0.79,33.87,21.7,71,kaggle,KOR
51020,Jeollanam-do,Goheung-gun,34.61117,127.285055,17,21,0,0.71,40.04,24.5,141,kaggle,KOR
51030,Jeollanam-do,Gokseong-gun,35.282015,127.292107,8,8,1,0.87,35.16,22.5,70,kaggle,KOR
51040,Jeollanam-do,Gwangyang-si,34.940611,127.696142,28,37,2,1.63,12.65,6.8,210,kaggle,KOR
51050,Jeollanam-do,Gurye-gun,35.202521000000004,127.46278899999999,10,12,0,0.79,33.3,19.4,57,kaggle,KOR
51060,Jeollanam-do,Naju-si,35.015817999999996,126.710826,24,30,3,1.4,22.16,13.2,214,kaggle,KOR
51070,Jeollanam-do,Damyang-gun,35.321144,126.988229,14,15,1,0.28,30.27,16.3,98,kaggle,KOR
51080,Jeollanam-do,Mokpo-si,34.811809000000004,126.392198,33,55,3,2.11,15.88,8.8,406,kaggle,KOR
51090,Jeollanam-do,Muan-gun,34.990368,126.48165300000001,18,21,2,2.12,20.82,11.8,141,kaggle,KOR
51100,Jeollanam-do,Boseong-gun,34.771453,127.080097,17,19,0,0.65,37.43,23.8,98,kaggle,KOR
51110,Jeollanam-do,Suncheon-si,34.950592,127.48739599999999,42,61,3,1.94,15.2,8.3,452,kaggle,KOR
51120,Jeollanam-do,Sinan-gun,34.833564,126.35163600000001,19,22,0,0.2,35.18,21.0,77,kaggle,KOR
51130,Jeollanam-do,Yeosu-si,34.760421,127.662287,50,73,1,1.85,18.59,9.5,471,kaggle,KOR
51140,Jeollanam-do,Yeonggwang-gun,35.277188,126.51208700000001,13,15,1,1.24,28.4,17.3,116,kaggle,KOR
51150,Jeollanam-do,Yeongam-gun,34.800191999999996,126.696802,16,18,2,0.82,25.99,15.6,100,kaggle,KOR
51160,Jeollanam-do,Wando-gun,34.310983,126.755076,21,24,0,0.65,31.55,17.9,96,kaggle,KOR
51170,Jeollanam-do,Jangseong-gun,35.301826,126.784893,13,16,0,0.83,28.75,16.8,80,kaggle,KOR
51180,Jeollanam-do,Jangheung-gun,34.681616,126.90708000000001,15,16,0,0.67,33.21,21.6,80,kaggle,KOR
51190,Jeollanam-do,Jindo-gun,34.486834,126.263554,10,13,0,0.78,32.97,22.0,68,kaggle,KOR
51200,Jeollanam-do,Hampyeong-gun,35.065927,126.51668799999999,11,12,0,0.49,35.45,22.0,76,kaggle,KOR
51210,Jeollanam-do,Haenam-gun,34.573374,126.59925,20,21,0,0.91,31.45,20.0,135,kaggle,KOR
51220,Jeollanam-do,Hwasun-gun,35.064456,126.98664299999999,16,19,0,1.32,26.14,17.4,132,kaggle,KOR
60000,Gyeongsangbuk-do,Gyeongsangbuk-do,36.576032,128.505599,471,707,33,1.33,20.85,11.1,4474,kaggle,KOR
60010,Gyeongsangbuk-do,Gyeongsan-si,35.825056,128.741544,31,61,10,1.34,16.18,7.0,427,kaggle,KOR
60020,Gyeongsangbuk-do,Gyeongju-si,35.856184999999996,129.224796,43,61,4,1.34,21.66,11.0,407,kaggle,KOR
60030,Gyeongsangbuk-do,Goryeong-gun,35.72615,128.26295,9,9,0,0.62,30.17,15.9,62,kaggle,KOR
60040,Gyeongsangbuk-do,Gumi-si,36.119640999999994,128.344295,50,104,3,1.96,9.08,4.3,616,kaggle,KOR
60050,Gyeongsangbuk-do,Gunwi-gun,36.242926000000004,128.572939,7,8,0,0.25,38.87,21.6,41,kaggle,KOR
60060,Gyeongsangbuk-do,Gimcheon-si,36.139875,128.11365,27,37,2,0.89,22.35,12.2,212,kaggle,KOR
60070,Gyeongsangbuk-do,Mungyeong-si,36.586831,128.18708999999998,17,26,1,1.18,29.25,17.1,147,kaggle,KOR
60080,Gyeongsangbuk-do,Bonghwa-gun,36.893099,128.732568,14,17,0,0.37,35.26,20.0,47,kaggle,KOR
60090,Gyeongsangbuk-do,Sangju-si,36.410977,128.159024,28,35,0,1.03,30.09,17.3,186,kaggle,KOR
60100,Gyeongsangbuk-do,Seongju-gun,35.919325,128.283237,12,15,0,0.59,30.89,15.9,84,kaggle,KOR
60110,Gyeongsangbuk-do,Andong-si,36.568441,128.72955100000001,30,42,3,1.57,23.95,12.4,290,kaggle,KOR
60120,Gyeongsangbuk-do,Yeongdeok-gun,36.415059,129.366107,9,11,0,0.75,36.45,22.3,81,kaggle,KOR
60130,Gyeongsangbuk-do,Yeongyang-gun,36.666664000000004,129.112401,6,8,0,0.35,36.36,21.1,24,kaggle,KOR
60140,Gyeongsangbuk-do,Yeongju-si,36.805702000000004,128.62395800000002,19,26,2,1.61,26.22,13.2,191,kaggle,KOR
60150,Gyeongsangbuk-do,Yeongcheon-si,35.973268,128.938603,18,23,1,0.83,27.32,15.3,192,kaggle,KOR
60160,Gyeongsangbuk-do,Yecheon-gun,36.646707,128.43743500000002,12,15,1,1.09,29.79,18.4,97,kaggle,KOR
60170,Gyeongsangbuk-do,Ulleung-gun,37.484438,130.90588300000002,4,6,0,0.21,24.81,10.7,11,kaggle,KOR
60180,Gyeongsangbuk-do,Uljin-gun,36.993078000000004,129.400585,13,16,0,1.01,27.3,17.6,83,kaggle,KOR
60190,Gyeongsangbuk-do,Uiseong-gun,36.352717999999996,128.69708799999998,16,16,0,0.32,40.26,23.7,108,kaggle,KOR
60200,Gyeongsangbuk-do,Cheongdo-gun,35.647361,128.734382,11,14,0,0.63,36.55,21.0,85,kaggle,KOR
60210,Gyeongsangbuk-do,Cheongsong-gun,36.436301,129.05708,8,8,0,0.51,36.08,19.4,55,kaggle,KOR
60220,Gyeongsangbuk-do,Chilgok-gun,35.995529,128.401735,21,32,2,1.48,15.17,6.7,151,kaggle,KOR
60230,Gyeongsangbuk-do,Pohang-si,36.019052,129.343645,66,117,4,1.51,16.44,8.0,877,kaggle,KOR
61000,Gyeongsangnam-do,Gyeongsangnam-do,35.238294,128.692397,501,686,21,1.78,16.51,9.1,5364,kaggle,KOR
61010,Gyeongsangnam-do,Geoje-si,34.880519,128.621216,38,58,1,1.76,10.22,4.7,317,kaggle,KOR
61020,Gyeongsangnam-do,Geochang-gun,35.686526,127.910021,17,16,2,1.25,27.01,17.4,127,kaggle,KOR
61030,Gyeongsangnam-do,Goseong-gun,34.972986,128.322246,19,18,0,1.3,30.17,18.2,89,kaggle,KOR
61040,Gyeongsangnam-do,Gimhae-si,35.228678,128.889352,58,91,4,2.1,10.74,5.3,711,kaggle,KOR
61050,Gyeongsangnam-do,Namhae-gun,34.837688,127.892595,13,10,1,1.03,36.92,23.3,88,kaggle,KOR
61060,Gyeongsangnam-do,Miryang-si,35.503827,128.746604,21,25,0,1.39,27.31,16.3,178,kaggle,KOR
61070,Gyeongsangnam-do,Sacheon-si,35.003668,128.064272,18,20,0,1.84,21.17,11.7,191,kaggle,KOR
61080,Gyeongsangnam-do,Sancheong-gun,35.415544,127.87348999999999,13,11,0,0.65,35.42,20.6,72,kaggle,KOR
61090,Gyeongsangnam-do,Yangsan-si,35.335015999999996,129.037057,37,68,2,1.59,12.92,6.2,507,kaggle,KOR
61100,Gyeongsangnam-do,Uiryeong-gun,35.322198,128.26174,13,10,0,0.63,35.95,24.2,60,kaggle,KOR
61110,Gyeongsangnam-do,Jinju-si,35.180313,128.10875,45,53,6,2.49,16.27,8.6,597,kaggle,KOR
61120,Gyeongsangnam-do,Changnyeong-gun,35.544603,128.49233,17,20,0,0.8,29.8,18.4,129,kaggle,KOR
61130,Gyeongsangnam-do,Changwon-si,35.227992,128.681815,110,195,5,1.84,13.64,6.5,1701,kaggle,KOR
61140,Gyeongsangnam-do,Tongyeong-si,34.854426000000004,128.43321,20,29,0,1.7,18.47,9.8,230,kaggle,KOR
61150,Gyeongsangnam-do,Hadong-gun,35.067223999999996,127.751271,16,15,0,0.84,32.89,19.1,94,kaggle,KOR
61160,Gyeongsangnam-do,Haman-gun,35.272481,128.40653999999998,16,20,0,1.19,23.74,14.7,94,kaggle,KOR
61170,Gyeongsangnam-do,Hamyang-gun,35.520540999999994,127.725177,13,12,0,1.01,32.65,20.9,83,kaggle,KOR
61180,Gyeongsangnam-do,Hapcheon-gun,35.566702,128.16586999999998,17,15,0,0.71,38.44,24.7,96,kaggle,KOR
70000,Jeju-do,Jeju-do,33.488935999999995,126.500423,113,123,4,1.53,15.1,6.4,1245,kaggle,KOR
80000,Korea,Korea,37.566953000000005,126.977977,6087,8837,340,1.56,15.67,7.2,94865,kaggle,KOR
